device_id,sensor_id,reading_timestamp,reading_value,battery_level,signal_strength
6,4,2026-04-16 05:16:51.765854,31.36,91.47,92.51
6,1,2026-04-16 06:16:51.765854,34.28,89.53,83.71
6,2,2026-04-16 06:16:51.765854,33.73,89.53,83.71
6,3,2026-04-16 06:16:51.765854,1.69,89.53,83.71
6,4,2026-04-16 06:16:51.765854,56.7,89.53,83.71
6,1,2026-04-16 07:16:51.765854,75.88,65.29,71.88
6,2,2026-04-16 07:16:51.765854,32.7,65.29,71.88
6,3,2026-04-16 07:16:51.765854,3.54,65.29,71.88
6,4,2026-04-16 07:16:51.765854,106.05,65.29,71.88
6,1,2026-04-16 08:16:51.765854,44.33,98.58,88.87
6,2,2026-04-16 08:16:51.765854,45.19,98.58,88.87
6,3,2026-04-16 08:16:51.765854,4.76,98.58,88.87
6,4,2026-04-16 08:16:51.765854,63.66,98.58,88.87
6,1,2026-04-16 09:16:51.765854,51.43,95.37,84.51
6,2,2026-04-16 09:16:51.765854,35.83,95.37,84.51
6,3,2026-04-16 09:16:51.765854,4.43,95.37,84.51
6,4,2026-04-16 09:16:51.765854,68.61,95.37,84.51
6,1,2026-04-16 10:16:51.765854,58.09,86.48,94.18
6,2,2026-04-16 10:16:51.765854,53.25,86.48,94.18
6,3,2026-04-16 10:16:51.765854,2.49,86.48,94.18
6,4,2026-04-16 10:16:51.765854,133.96,86.48,94.18
6,1,2026-04-16 11:16:51.765854,35.75,64.97,94.08
6,2,2026-04-16 11:16:51.765854,55.17,64.97,94.08
6,3,2026-04-16 11:16:51.765854,0.59,64.97,94.08
6,4,2026-04-16 11:16:51.765854,132.87,64.97,94.08
6,1,2026-04-16 12:16:51.765854,58.31,76.17,80.38
6,2,2026-04-16 12:16:51.765854,64.25,76.17,80.38
6,3,2026-04-16 12:16:51.765854,1.98,76.17,80.38
6,4,2026-04-16 12:16:51.765854,55.96,76.17,80.38
6,1,2026-04-16 13:16:51.765854,21.71,90.71,99.72
6,2,2026-04-16 13:16:51.765854,57.55,90.71,99.72
6,3,2026-04-16 13:16:51.765854,-7.35,90.71,99.72
6,4,2026-04-16 13:16:51.765854,113.95,90.71,99.72
6,1,2026-04-16 14:16:51.765854,52.43,63.55,79.61
6,2,2026-04-16 14:16:51.765854,45.27,63.55,79.61
6,3,2026-04-16 14:16:51.765854,1.95,63.55,79.61
6,4,2026-04-16 14:16:51.765854,115.25,63.55,79.61
6,1,2026-04-16 15:16:51.765854,49.35,70.82,88.24
6,2,2026-04-16 15:16:51.765854,66.29,70.82,88.24
6,3,2026-04-16 15:16:51.765854,3.58,70.82,88.24
6,4,2026-04-16 15:16:51.765854,85.83,70.82,88.24
6,1,2026-04-16 16:16:51.765854,28.38,72.29,98.34
6,2,2026-04-16 16:16:51.765854,43.46,72.29,98.34
6,3,2026-04-16 16:16:51.765854,1.48,72.29,98.34
6,4,2026-04-16 16:16:51.765854,32.2,72.29,98.34
6,1,2026-04-16 17:16:51.765854,26.05,82.06,95.85
6,2,2026-04-16 17:16:51.765854,48.84,82.06,95.85
6,3,2026-04-16 17:16:51.765854,0.69,82.06,95.85
6,4,2026-04-16 17:16:51.765854,47.0,82.06,95.85
6,1,2026-04-16 18:16:51.765854,26.61,67.44,72.36
6,2,2026-04-16 18:16:51.765854,48.19,67.44,72.36
6,3,2026-04-16 18:16:51.765854,2.44,67.44,72.36
6,4,2026-04-16 18:16:51.765854,105.87,67.44,72.36
6,1,2026-04-16 19:16:51.765854,21.01,77.96,84.46
6,2,2026-04-16 19:16:51.765854,65.68,77.96,84.46
6,3,2026-04-16 19:16:51.765854,4.72,77.96,84.46
6,4,2026-04-16 19:16:51.765854,47.77,77.96,84.46
6,1,2026-04-16 20:16:51.765854,66.49,86.51,86.04
6,2,2026-04-16 20:16:51.765854,45.71,86.51,86.04
6,3,2026-04-16 20:16:51.765854,2.33,86.51,86.04
6,4,2026-04-16 20:16:51.765854,88.53,86.51,86.04
6,1,2026-04-16 21:16:51.765854,31.44,74.29,71.62
6,2,2026-04-16 21:16:51.765854,66.62,74.29,71.62
6,3,2026-04-16 21:16:51.765854,4.38,74.29,71.62
6,4,2026-04-16 21:16:51.765854,63.54,74.29,71.62
6,1,2026-04-16 22:16:51.765854,40.93,87.94,82.52
6,2,2026-04-16 22:16:51.765854,30.29,87.94,82.52
6,3,2026-04-16 22:16:51.765854,4.24,87.94,82.52
6,4,2026-04-16 22:16:51.765854,82.4,87.94,82.52
6,1,2026-04-16 23:16:51.765854,21.43,78.77,87.34
6,2,2026-04-16 23:16:51.765854,61.64,78.77,87.34
6,3,2026-04-16 23:16:51.765854,3.43,78.77,87.34
6,4,2026-04-16 23:16:51.765854,56.18,78.77,87.34
6,1,2026-04-17 00:16:51.765854,48.07,95.61,96.71
6,2,2026-04-17 00:16:51.765854,80.48,95.61,96.71
6,3,2026-04-17 00:16:51.765854,1.03,95.61,96.71
6,4,2026-04-17 00:16:51.765854,98.12,95.61,96.71
6,1,2026-04-17 01:16:51.765854,11.44,93.61,78.66
6,2,2026-04-17 01:16:51.765854,35.04,93.61,78.66
6,3,2026-04-17 01:16:51.765854,-6.53,93.61,78.66
6,4,2026-04-17 01:16:51.765854,109.02,93.61,78.66
6,1,2026-04-17 02:16:51.765854,24.27,83.33,79.84
6,2,2026-04-17 02:16:51.765854,37.59,83.33,79.84
6,3,2026-04-17 02:16:51.765854,0.18,83.33,79.84
6,4,2026-04-17 02:16:51.765854,49.7,83.33,79.84
6,1,2026-04-17 03:16:51.765854,34.35,68.3,97.73
6,2,2026-04-17 03:16:51.765854,64.96,68.3,97.73
6,3,2026-04-17 03:16:51.765854,2.97,68.3,97.73
6,4,2026-04-17 03:16:51.765854,95.05,68.3,97.73
6,1,2026-04-17 04:16:51.765854,74.25,94.55,87.9
6,2,2026-04-17 04:16:51.765854,35.48,94.55,87.9
6,3,2026-04-17 04:16:51.765854,1.65,94.55,87.9
6,4,2026-04-17 04:16:51.765854,70.1,94.55,87.9
6,1,2026-04-17 05:16:51.765854,43.6,75.91,99.46
6,2,2026-04-17 05:16:51.765854,63.08,75.91,99.46
6,3,2026-04-17 05:16:51.765854,0.45,75.91,99.46
6,4,2026-04-17 05:16:51.765854,70.38,75.91,99.46
6,1,2026-04-17 06:16:51.765854,41.28,63.59,94.94
6,2,2026-04-17 06:16:51.765854,63.68,63.59,94.94
6,3,2026-04-17 06:16:51.765854,1.22,63.59,94.94
6,4,2026-04-17 06:16:51.765854,36.35,63.59,94.94
6,1,2026-04-17 07:16:51.765854,64.41,80.67,79.03
6,2,2026-04-17 07:16:51.765854,36.16,80.67,79.03
6,3,2026-04-17 07:16:51.765854,3.23,80.67,79.03
6,4,2026-04-17 07:16:51.765854,82.44,80.67,79.03
6,1,2026-04-17 08:16:51.765854,22.86,73.74,74.68
6,2,2026-04-17 08:16:51.765854,39.72,73.74,74.68
6,3,2026-04-17 08:16:51.765854,3.38,73.74,74.68
6,4,2026-04-17 08:16:51.765854,103.32,73.74,74.68
6,1,2026-04-17 09:16:51.765854,50.31,65.77,98.15
6,2,2026-04-17 09:16:51.765854,39.04,65.77,98.15
6,3,2026-04-17 09:16:51.765854,1.63,65.77,98.15
6,4,2026-04-17 09:16:51.765854,66.64,65.77,98.15
6,1,2026-04-17 10:16:51.765854,36.19,84.01,78.24
6,2,2026-04-17 10:16:51.765854,66.76,84.01,78.24
6,3,2026-04-17 10:16:51.765854,4.32,84.01,78.24
6,4,2026-04-17 10:16:51.765854,104.55,84.01,78.24
6,1,2026-04-17 11:16:51.765854,22.56,82.22,77.23
6,2,2026-04-17 11:16:51.765854,39.39,82.22,77.23
6,3,2026-04-17 11:16:51.765854,-7.56,82.22,77.23
6,4,2026-04-17 11:16:51.765854,109.24,82.22,77.23
6,1,2026-04-17 12:16:51.765854,77.4,80.98,84.18
6,2,2026-04-17 12:16:51.765854,35.47,80.98,84.18
6,3,2026-04-17 12:16:51.765854,2.37,80.98,84.18
6,4,2026-04-17 12:16:51.765854,33.62,80.98,84.18
6,1,2026-04-17 13:16:51.765854,33.63,75.07,99.83
6,2,2026-04-17 13:16:51.765854,35.21,75.07,99.83
6,3,2026-04-17 13:16:51.765854,1.63,75.07,99.83
6,4,2026-04-17 13:16:51.765854,74.3,75.07,99.83
6,1,2026-04-17 14:16:51.765854,93.3,65.17,93.3
6,2,2026-04-17 14:16:51.765854,52.04,65.17,93.3
6,3,2026-04-17 14:16:51.765854,1.25,65.17,93.3
6,4,2026-04-17 14:16:51.765854,111.5,65.17,93.3
6,1,2026-04-17 15:16:51.765854,63.87,89.01,72.09
6,2,2026-04-17 15:16:51.765854,30.38,89.01,72.09
6,3,2026-04-17 15:16:51.765854,4.33,89.01,72.09
6,4,2026-04-17 15:16:51.765854,76.29,89.01,72.09
6,1,2026-04-17 16:16:51.765854,46.5,71.8,83.69
6,2,2026-04-17 16:16:51.765854,63.65,71.8,83.69
6,3,2026-04-17 16:16:51.765854,13.9,71.8,83.69
6,4,2026-04-17 16:16:51.765854,117.92,71.8,83.69
6,1,2026-04-17 17:16:51.765854,60.1,71.83,74.98
6,2,2026-04-17 17:16:51.765854,48.28,71.83,74.98
6,3,2026-04-17 17:16:51.765854,0.19,71.83,74.98
6,4,2026-04-17 17:16:51.765854,118.24,71.83,74.98
6,1,2026-04-17 18:16:51.765854,76.66,84.77,90.51
6,2,2026-04-17 18:16:51.765854,50.9,84.77,90.51
6,3,2026-04-17 18:16:51.765854,3.53,84.77,90.51
6,4,2026-04-17 18:16:51.765854,69.35,84.77,90.51
6,1,2026-04-17 19:16:51.765854,71.87,82.34,79.47
6,2,2026-04-17 19:16:51.765854,47.67,82.34,79.47
6,3,2026-04-17 19:16:51.765854,2.88,82.34,79.47
6,4,2026-04-17 19:16:51.765854,112.96,82.34,79.47
6,1,2026-04-17 20:16:51.765854,40.03,85.53,91.63
6,2,2026-04-17 20:16:51.765854,63.57,85.53,91.63
6,3,2026-04-17 20:16:51.765854,0.22,85.53,91.63
6,4,2026-04-17 20:16:51.765854,62.57,85.53,91.63
6,1,2026-04-17 21:16:51.765854,32.23,82.18,95.76
6,2,2026-04-17 21:16:51.765854,38.54,82.18,95.76
6,3,2026-04-17 21:16:51.765854,2.82,82.18,95.76
6,4,2026-04-17 21:16:51.765854,48.96,82.18,95.76
6,1,2026-04-17 22:16:51.765854,75.36,89.15,76.29
6,2,2026-04-17 22:16:51.765854,59.78,89.15,76.29
6,3,2026-04-17 22:16:51.765854,4.11,89.15,76.29
6,4,2026-04-17 22:16:51.765854,91.47,89.15,76.29
6,1,2026-04-17 23:16:51.765854,45.54,80.08,96.59
6,2,2026-04-17 23:16:51.765854,66.31,80.08,96.59
6,3,2026-04-17 23:16:51.765854,2.11,80.08,96.59
6,4,2026-04-17 23:16:51.765854,70.62,80.08,96.59
6,1,2026-04-18 00:16:51.765854,33.35,92.68,75.24
6,2,2026-04-18 00:16:51.765854,49.94,92.68,75.24
6,3,2026-04-18 00:16:51.765854,2.68,92.68,75.24
6,4,2026-04-18 00:16:51.765854,55.49,92.68,75.24
6,1,2026-04-18 01:16:51.765854,49.2,90.24,84.48
6,2,2026-04-18 01:16:51.765854,68.92,90.24,84.48
6,3,2026-04-18 01:16:51.765854,4.09,90.24,84.48
6,4,2026-04-18 01:16:51.765854,42.18,90.24,84.48
6,1,2026-04-18 02:16:51.765854,39.22,79.82,87.7
6,2,2026-04-18 02:16:51.765854,49.14,79.82,87.7
6,3,2026-04-18 02:16:51.765854,2.79,79.82,87.7
6,4,2026-04-18 02:16:51.765854,108.33,79.82,87.7
6,1,2026-04-18 03:16:51.765854,33.72,84.61,90.03
6,2,2026-04-18 03:16:51.765854,67.36,84.61,90.03
6,3,2026-04-18 03:16:51.765854,0.67,84.61,90.03
6,4,2026-04-18 03:16:51.765854,64.37,84.61,90.03
6,1,2026-04-18 04:16:51.765854,52.07,63.97,76.99
6,2,2026-04-18 04:16:51.765854,57.15,63.97,76.99
6,3,2026-04-18 04:16:51.765854,-11.24,63.97,76.99
6,4,2026-04-18 04:16:51.765854,65.81,63.97,76.99
6,1,2026-04-18 05:16:51.765854,51.86,71.91,93.51
6,2,2026-04-18 05:16:51.765854,15.52,71.91,93.51
6,3,2026-04-18 05:16:51.765854,4.03,71.91,93.51
6,4,2026-04-18 05:16:51.765854,35.08,71.91,93.51
6,1,2026-04-18 06:16:51.765854,94.7,76.49,88.39
6,2,2026-04-18 06:16:51.765854,61.75,76.49,88.39
6,3,2026-04-18 06:16:51.765854,2.82,76.49,88.39
6,4,2026-04-18 06:16:51.765854,113.26,76.49,88.39
6,1,2026-04-18 07:16:51.765854,76.53,98.64,71.94
6,2,2026-04-18 07:16:51.765854,53.73,98.64,71.94
6,3,2026-04-18 07:16:51.765854,4.12,98.64,71.94
6,4,2026-04-18 07:16:51.765854,38.19,98.64,71.94
6,1,2026-04-18 08:16:51.765854,36.42,99.49,89.16
6,2,2026-04-18 08:16:51.765854,51.37,99.49,89.16
6,3,2026-04-18 08:16:51.765854,1.87,99.49,89.16
6,4,2026-04-18 08:16:51.765854,76.44,99.49,89.16
6,1,2026-04-18 09:16:51.765854,67.66,69.66,79.35
6,2,2026-04-18 09:16:51.765854,50.33,69.66,79.35
6,3,2026-04-18 09:16:51.765854,1.86,69.66,79.35
6,4,2026-04-18 09:16:51.765854,104.19,69.66,79.35
6,1,2026-04-18 10:16:51.765854,72.36,67.51,81.47
6,2,2026-04-18 10:16:51.765854,69.99,67.51,81.47
6,3,2026-04-18 10:16:51.765854,4.04,67.51,81.47
6,4,2026-04-18 10:16:51.765854,101.2,67.51,81.47
6,1,2026-04-18 11:16:51.765854,33.06,75.71,76.19
6,2,2026-04-18 11:16:51.765854,35.26,75.71,76.19
6,3,2026-04-18 11:16:51.765854,0.7,75.71,76.19
6,4,2026-04-18 11:16:51.765854,81.05,75.71,76.19
6,1,2026-04-18 12:16:51.765854,66.15,73.45,74.95
6,2,2026-04-18 12:16:51.765854,58.12,73.45,74.95
6,3,2026-04-18 12:16:51.765854,4.67,73.45,74.95
6,4,2026-04-18 12:16:51.765854,36.21,73.45,74.95
6,1,2026-04-18 13:16:51.765854,25.53,66.84,82.77
6,2,2026-04-18 13:16:51.765854,33.89,66.84,82.77
6,3,2026-04-18 13:16:51.765854,0.78,66.84,82.77
6,4,2026-04-18 13:16:51.765854,92.5,66.84,82.77
6,1,2026-04-18 14:16:51.765854,79.41,79.88,74.5
6,2,2026-04-18 14:16:51.765854,49.08,79.88,74.5
6,3,2026-04-18 14:16:51.765854,3.78,79.88,74.5
6,4,2026-04-18 14:16:51.765854,70.09,79.88,74.5
6,1,2026-04-18 15:16:51.765854,31.6,87.14,79.1
6,2,2026-04-18 15:16:51.765854,52.56,87.14,79.1
6,3,2026-04-18 15:16:51.765854,0.87,87.14,79.1
6,4,2026-04-18 15:16:51.765854,106.29,87.14,79.1
6,1,2026-04-18 16:16:51.765854,65.61,77.61,98.99
6,2,2026-04-18 16:16:51.765854,49.1,77.61,98.99
6,3,2026-04-18 16:16:51.765854,3.53,77.61,98.99
6,4,2026-04-18 16:16:51.765854,118.69,77.61,98.99
6,1,2026-04-18 17:16:51.765854,86.67,82.88,89.3
6,2,2026-04-18 17:16:51.765854,31.8,82.88,89.3
6,3,2026-04-18 17:16:51.765854,1.33,82.88,89.3
6,4,2026-04-18 17:16:51.765854,48.13,82.88,89.3
6,1,2026-04-18 18:16:51.765854,77.1,86.26,89.57
6,2,2026-04-18 18:16:51.765854,42.54,86.26,89.57
6,3,2026-04-18 18:16:51.765854,2.44,86.26,89.57
6,4,2026-04-18 18:16:51.765854,64.43,86.26,89.57
6,1,2026-04-18 19:16:51.765854,50.39,75.53,92.81
6,2,2026-04-18 19:16:51.765854,44.47,75.53,92.81
6,3,2026-04-18 19:16:51.765854,2.89,75.53,92.81
6,4,2026-04-18 19:16:51.765854,70.45,75.53,92.81
6,1,2026-04-18 20:16:51.765854,64.08,97.96,99.5
6,2,2026-04-18 20:16:51.765854,41.64,97.96,99.5
6,3,2026-04-18 20:16:51.765854,3.73,97.96,99.5
6,4,2026-04-18 20:16:51.765854,78.42,97.96,99.5
6,1,2026-04-18 21:16:51.765854,60.53,90.72,79.6
6,2,2026-04-18 21:16:51.765854,31.46,90.72,79.6
6,3,2026-04-18 21:16:51.765854,0.09,90.72,79.6
6,4,2026-04-18 21:16:51.765854,88.56,90.72,79.6
6,1,2026-04-18 22:16:51.765854,45.4,90.8,76.23
6,2,2026-04-18 22:16:51.765854,62.09,90.8,76.23
6,3,2026-04-18 22:16:51.765854,0.13,90.8,76.23
6,4,2026-04-18 22:16:51.765854,32.88,90.8,76.23
6,1,2026-04-18 23:16:51.765854,41.37,68.75,71.23
6,2,2026-04-18 23:16:51.765854,31.32,68.75,71.23
6,3,2026-04-18 23:16:51.765854,2.73,68.75,71.23
6,4,2026-04-18 23:16:51.765854,100.54,68.75,71.23
6,1,2026-04-19 00:16:51.765854,66.22,83.07,83.92
6,2,2026-04-19 00:16:51.765854,46.6,83.07,83.92
6,3,2026-04-19 00:16:51.765854,2.51,83.07,83.92
6,4,2026-04-19 00:16:51.765854,66.69,83.07,83.92
6,1,2026-04-19 01:16:51.765854,78.72,92.57,85.04
6,2,2026-04-19 01:16:51.765854,49.94,92.57,85.04
6,3,2026-04-19 01:16:51.765854,15.81,92.57,85.04
6,4,2026-04-19 01:16:51.765854,85.42,92.57,85.04
6,1,2026-04-19 02:16:51.765854,57.62,97.88,82.5
6,2,2026-04-19 02:16:51.765854,42.31,97.88,82.5
6,3,2026-04-19 02:16:51.765854,1.16,97.88,82.5
6,4,2026-04-19 02:16:51.765854,69.33,97.88,82.5
6,1,2026-04-19 03:16:51.765854,27.04,69.98,70.71
6,2,2026-04-19 03:16:51.765854,52.73,69.98,70.71
6,3,2026-04-19 03:16:51.765854,4.1,69.98,70.71
6,4,2026-04-19 03:16:51.765854,79.88,69.98,70.71
6,1,2026-04-19 04:16:51.765854,60.72,86.02,86.91
6,2,2026-04-19 04:16:51.765854,59.14,86.02,86.91
6,3,2026-04-19 04:16:51.765854,4.39,86.02,86.91
6,4,2026-04-19 04:16:51.765854,65.04,86.02,86.91
6,1,2026-04-19 05:16:51.765854,39.39,93.25,95.63
6,2,2026-04-19 05:16:51.765854,43.05,93.25,95.63
6,3,2026-04-19 05:16:51.765854,1.79,93.25,95.63
6,4,2026-04-19 05:16:51.765854,110.03,93.25,95.63
6,1,2026-04-19 06:16:51.765854,49.44,89.11,75.8
6,2,2026-04-19 06:16:51.765854,47.79,89.11,75.8
6,3,2026-04-19 06:16:51.765854,0.55,89.11,75.8
6,4,2026-04-19 06:16:51.765854,94.74,89.11,75.8
6,1,2026-04-19 07:16:51.765854,40.49,99.75,82.92
6,2,2026-04-19 07:16:51.765854,39.14,99.75,82.92
6,3,2026-04-19 07:16:51.765854,3.11,99.75,82.92
6,4,2026-04-19 07:16:51.765854,62.34,99.75,82.92
6,1,2026-04-19 08:16:51.765854,62.7,64.14,88.09
6,2,2026-04-19 08:16:51.765854,23.93,64.14,88.09
6,3,2026-04-19 08:16:51.765854,3.77,64.14,88.09
6,4,2026-04-19 08:16:51.765854,34.88,64.14,88.09
6,1,2026-04-19 09:16:51.765854,38.61,67.69,95.57
6,2,2026-04-19 09:16:51.765854,18.8,67.69,95.57
6,3,2026-04-19 09:16:51.765854,1.03,67.69,95.57
6,4,2026-04-19 09:16:51.765854,80.37,67.69,95.57
6,1,2026-04-19 10:16:51.765854,70.5,82.24,80.3
6,2,2026-04-19 10:16:51.765854,40.42,82.24,80.3
6,3,2026-04-19 10:16:51.765854,2.92,82.24,80.3
6,4,2026-04-19 10:16:51.765854,81.82,82.24,80.3
6,1,2026-04-19 11:16:51.765854,50.17,73.6,95.8
6,2,2026-04-19 11:16:51.765854,50.84,73.6,95.8
6,3,2026-04-19 11:16:51.765854,0.88,73.6,95.8
6,4,2026-04-19 11:16:51.765854,116.98,73.6,95.8
6,1,2026-04-19 12:16:51.765854,51.74,70.63,82.67
6,2,2026-04-19 12:16:51.765854,65.49,70.63,82.67
6,3,2026-04-19 12:16:51.765854,2.78,70.63,82.67
6,4,2026-04-19 12:16:51.765854,104.26,70.63,82.67
6,1,2026-04-19 13:16:51.765854,26.12,83.8,95.21
6,2,2026-04-19 13:16:51.765854,41.46,83.8,95.21
6,3,2026-04-19 13:16:51.765854,1.05,83.8,95.21
6,4,2026-04-19 13:16:51.765854,39.72,83.8,95.21
6,1,2026-04-19 14:16:51.765854,40.52,91.05,88.53
6,2,2026-04-19 14:16:51.765854,50.57,91.05,88.53
6,3,2026-04-19 14:16:51.765854,1.93,91.05,88.53
6,4,2026-04-19 14:16:51.765854,39.46,91.05,88.53
6,1,2026-04-19 15:16:51.765854,48.24,63.99,92.95
6,2,2026-04-19 15:16:51.765854,21.03,63.99,92.95
6,3,2026-04-19 15:16:51.765854,3.93,63.99,92.95
6,4,2026-04-19 15:16:51.765854,112.9,63.99,92.95
6,1,2026-04-19 16:16:51.765854,43.87,80.81,89.62
6,2,2026-04-19 16:16:51.765854,54.38,80.81,89.62
6,3,2026-04-19 16:16:51.765854,2.31,80.81,89.62
6,4,2026-04-19 16:16:51.765854,107.65,80.81,89.62
6,1,2026-04-19 17:16:51.765854,70.25,73.81,80.16
6,2,2026-04-19 17:16:51.765854,84.73,73.81,80.16
6,3,2026-04-19 17:16:51.765854,3.52,73.81,80.16
6,4,2026-04-19 17:16:51.765854,102.37,73.81,80.16
6,1,2026-04-19 18:16:51.765854,30.76,61.37,76.84
6,2,2026-04-19 18:16:51.765854,66.03,61.37,76.84
6,3,2026-04-19 18:16:51.765854,4.22,61.37,76.84
6,4,2026-04-19 18:16:51.765854,103.63,61.37,76.84
6,1,2026-04-19 19:16:51.765854,57.63,90.88,71.12
6,2,2026-04-19 19:16:51.765854,52.95,90.88,71.12
6,3,2026-04-19 19:16:51.765854,4.51,90.88,71.12
6,4,2026-04-19 19:16:51.765854,88.09,90.88,71.12
6,1,2026-04-19 20:16:51.765854,42.46,72.03,92.79
6,2,2026-04-19 20:16:51.765854,42.15,72.03,92.79
6,3,2026-04-19 20:16:51.765854,0.86,72.03,92.79
6,4,2026-04-19 20:16:51.765854,84.48,72.03,92.79
6,1,2026-04-19 21:16:51.765854,54.98,77.09,72.18
6,2,2026-04-19 21:16:51.765854,65.25,77.09,72.18
6,3,2026-04-19 21:16:51.765854,12.82,77.09,72.18
6,4,2026-04-19 21:16:51.765854,105.61,77.09,72.18
6,1,2026-04-19 22:16:51.765854,26.33,71.38,99.28
6,2,2026-04-19 22:16:51.765854,21.83,71.38,99.28
6,3,2026-04-19 22:16:51.765854,0.7,71.38,99.28
6,4,2026-04-19 22:16:51.765854,44.57,71.38,99.28
6,1,2026-04-19 23:16:51.765854,76.15,66.31,70.64
6,2,2026-04-19 23:16:51.765854,33.71,66.31,70.64
6,3,2026-04-19 23:16:51.765854,2.39,66.31,70.64
6,4,2026-04-19 23:16:51.765854,81.67,66.31,70.64
6,1,2026-04-20 00:16:51.765854,47.3,77.18,92.02
6,2,2026-04-20 00:16:51.765854,30.76,77.18,92.02
6,3,2026-04-20 00:16:51.765854,0.74,77.18,92.02
6,4,2026-04-20 00:16:51.765854,116.38,77.18,92.02
6,1,2026-04-20 01:16:51.765854,79.15,70.87,71.52
6,2,2026-04-20 01:16:51.765854,35.83,70.87,71.52
6,3,2026-04-20 01:16:51.765854,1.13,70.87,71.52
6,4,2026-04-20 01:16:51.765854,93.04,70.87,71.52
6,1,2026-04-20 02:16:51.765854,42.03,67.48,71.59
6,2,2026-04-20 02:16:51.765854,31.8,67.48,71.59
6,3,2026-04-20 02:16:51.765854,3.0,67.48,71.59
6,4,2026-04-20 02:16:51.765854,87.77,67.48,71.59
6,1,2026-04-20 03:16:51.765854,24.95,65.32,83.49
6,2,2026-04-20 03:16:51.765854,42.32,65.32,83.49
6,3,2026-04-20 03:16:51.765854,3.62,65.32,83.49
6,4,2026-04-20 03:16:51.765854,42.25,65.32,83.49
6,1,2026-04-20 04:16:51.765854,57.9,83.25,90.53
6,2,2026-04-20 04:16:51.765854,32.31,83.25,90.53
6,3,2026-04-20 04:16:51.765854,1.58,83.25,90.53
6,4,2026-04-20 04:16:51.765854,75.35,83.25,90.53
6,1,2026-04-20 05:16:51.765854,22.53,75.28,95.87
6,2,2026-04-20 05:16:51.765854,22.36,75.28,95.87
6,3,2026-04-20 05:16:51.765854,2.33,75.28,95.87
6,4,2026-04-20 05:16:51.765854,131.31,75.28,95.87
6,1,2026-04-20 06:16:51.765854,44.63,78.32,84.28
6,2,2026-04-20 06:16:51.765854,38.66,78.32,84.28
6,3,2026-04-20 06:16:51.765854,0.0,78.32,84.28
6,4,2026-04-20 06:16:51.765854,45.65,78.32,84.28
6,1,2026-04-20 07:16:51.765854,57.54,91.61,93.07
6,2,2026-04-20 07:16:51.765854,48.68,91.61,93.07
6,3,2026-04-20 07:16:51.765854,1.89,91.61,93.07
6,4,2026-04-20 07:16:51.765854,80.65,91.61,93.07
6,1,2026-04-20 08:16:51.765854,60.26,87.2,94.76
6,2,2026-04-20 08:16:51.765854,47.34,87.2,94.76
6,3,2026-04-20 08:16:51.765854,1.07,87.2,94.76
6,4,2026-04-20 08:16:51.765854,111.16,87.2,94.76
6,1,2026-04-20 09:16:51.765854,36.63,87.95,78.16
6,2,2026-04-20 09:16:51.765854,60.49,87.95,78.16
6,3,2026-04-20 09:16:51.765854,2.18,87.95,78.16
6,4,2026-04-20 09:16:51.765854,34.97,87.95,78.16
6,1,2026-04-20 10:16:51.765854,52.11,90.36,90.96
6,2,2026-04-20 10:16:51.765854,52.27,90.36,90.96
6,3,2026-04-20 10:16:51.765854,4.96,90.36,90.96
6,4,2026-04-20 10:16:51.765854,41.45,90.36,90.96
6,1,2026-04-20 11:16:51.765854,61.15,74.94,81.92
6,2,2026-04-20 11:16:51.765854,68.63,74.94,81.92
6,3,2026-04-20 11:16:51.765854,4.43,74.94,81.92
6,4,2026-04-20 11:16:51.765854,102.49,74.94,81.92
6,1,2026-04-20 12:16:51.765854,64.35,73.03,75.64
6,2,2026-04-20 12:16:51.765854,67.84,73.03,75.64
6,3,2026-04-20 12:16:51.765854,0.51,73.03,75.64
6,4,2026-04-20 12:16:51.765854,96.39,73.03,75.64
6,1,2026-04-20 13:16:51.765854,22.9,64.14,79.41
6,2,2026-04-20 13:16:51.765854,57.32,64.14,79.41
6,3,2026-04-20 13:16:51.765854,3.13,64.14,79.41
6,4,2026-04-20 13:16:51.765854,76.57,64.14,79.41
6,1,2026-04-20 14:16:51.765854,76.97,81.57,76.55
6,2,2026-04-20 14:16:51.765854,49.34,81.57,76.55
6,3,2026-04-20 14:16:51.765854,3.4,81.57,76.55
6,4,2026-04-20 14:16:51.765854,96.7,81.57,76.55
6,1,2026-04-20 15:16:51.765854,25.12,67.36,89.24
6,2,2026-04-20 15:16:51.765854,42.59,67.36,89.24
6,3,2026-04-20 15:16:51.765854,2.3,67.36,89.24
6,4,2026-04-20 15:16:51.765854,78.22,67.36,89.24
6,1,2026-04-20 16:16:51.765854,50.79,83.54,88.36
6,2,2026-04-20 16:16:51.765854,60.04,83.54,88.36
6,3,2026-04-20 16:16:51.765854,3.68,83.54,88.36
6,4,2026-04-20 16:16:51.765854,105.66,83.54,88.36
6,1,2026-04-20 17:16:51.765854,45.32,67.6,74.1
6,2,2026-04-20 17:16:51.765854,47.36,67.6,74.1
6,3,2026-04-20 17:16:51.765854,3.48,67.6,74.1
6,4,2026-04-20 17:16:51.765854,54.9,67.6,74.1
6,1,2026-04-20 18:16:51.765854,45.24,65.46,93.69
6,2,2026-04-20 18:16:51.765854,66.53,65.46,93.69
6,3,2026-04-20 18:16:51.765854,3.93,65.46,93.69
